BCH,Time,Timestamp,BTC,DASH,ETH,LTC,XRP
327.7,2017-09-14-02-00-00,1505347200,2735.87,204.46,188.04,38.35,0.14400000000000002
368.5,2017-09-15-02-00-00,1505433600,3157.37,245.74,218.69,43.99,0.1562
376.0,2017-09-16-02-00-00,1505520000,3125.83,253.83,214.4,43.93,0.155
371.2,2017-09-17-02-00-00,1505606400,3112.56,266.59,217.15,42.95,0.1546
409.9,2017-09-18-02-00-00,1505692800,3454.42,284.27,251.12,47.62,0.1639
444.4,2017-09-19-02-00-00,1505779200,3274.26,274.0,236.38,44.25,0.1548
400.8,2017-09-20-02-00-00,1505865600,3264.22,285.47,238.3,43.41,0.1527
352.4,2017-09-21-02-00-00,1505952000,3045.85,272.46,216.58,39.11,0.1436
346.0,2017-09-22-02-00-00,1506038400,3055.18,293.1,222.28,40.68,0.1461
360.0,2017-09-23-02-00-00,1506124800,3182.26,295.28,239.79,41.33,0.1501
356.4,2017-09-24-02-00-00,1506211200,3093.01,278.67,237.54,40.17,0.1484
379.4,2017-09-25-02-00-00,1506297600,3316.26,291.37,248.69,44.13,0.1552
377.3,2017-09-26-02-00-00,1506384000,3284.23,288.04,243.15,44.1,0.159
392.4,2017-09-27-02-00-00,1506470400,3570.58,295.13,262.22,48.07,0.1781
388.2,2017-09-28-02-00-00,1506556800,3547.04,290.34,256.64,46.47,0.1706
370.6,2017-09-29-02-00-00,1506643200,3517.27,277.11,246.18,44.62,0.1658
365.4,2017-09-30-02-00-00,1506729600,3666.89,278.47,254.88,46.79,0.1677
350.5,2017-10-01-02-00-00,1506816000,3697.62,264.64,255.46,45.79,0.1749
353.7,2017-10-02-02-00-00,1506902400,3743.93,262.66,251.82,45.24,0.1724
341.9,2017-10-03-02-00-00,1506988800,3678.23,250.68,248.62,44.44,0.1726
303.1,2017-10-04-02-00-00,1507075200,3600.86,258.38,249.04,43.83,0.1813
302.8,2017-10-05-02-00-00,1507161600,3682.08,263.38,251.6,44.09,0.2025
308.3,2017-10-06-02-00-00,1507248000,3707.64,258.79,261.87,44.05,0.198
305.3,2017-10-07-02-00-00,1507334400,3767.68,264.77,263.97,44.58,0.2036
289.0,2017-10-08-02-00-00,1507420800,3883.93,253.81,261.12,44.91,0.2356
264.7,2017-10-09-02-00-00,1507507200,4046.34,240.0,250.91,42.26,0.2108
268.0,2017-10-10-02-00-00,1507593600,4022.61,242.46,251.88,42.61,0.218
264.5,2017-10-11-02-00-00,1507680000,4061.99,251.14,254.99,42.66,0.2222
259.2,2017-10-12-02-00-00,1507766400,4546.49,243.8,252.82,49.65,0.2059
267.1,2017-10-13-02-00-00,1507852800,4746.28,260.0,283.68,49.49,0.218
269.1,2017-10-14-02-00-00,1507939200,4884.29,265.06,283.86,53.38,0.2148
263.1,2017-10-15-02-00-00,1508025600,4780.31,258.9,281.28,54.74,0.223
264.2,2017-10-16-02-00-00,1508112000,4858.88,254.93,281.69,54.7,0.218
313.65,2017-10-17-02-00-00,1508198400,4758.56,255.16,268.57,50.36,0.1944
289.5,2017-10-18-02-00-00,1508284800,4754.53,252.9,267.56,51.67,0.1851
278.84,2017-10-19-02-00-00,1508371200,4810.37,248.5,262.47,50.35,0.1937
